Task 4/21: --problem pollu --model GELU-scaled --profile fast --seed 104 --pretraining derivmatch --training shooting
Logging to /home/txenakis/projects/BVPsolver/logs/run_main_23644859_4.log
┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
  derivmatch lr=0.003 iter=4500/7500 loss=0.5078
  derivmatch lr=0.003 iter=4875/7500 loss=0.6165
  derivmatch lr=0.003 iter=5250/7500 loss=0.5831
  derivmatch lr=0.003 iter=5625/7500 loss=0.6246
  derivmatch lr=0.003 iter=6000/7500 loss=0.562
  derivmatch lr=0.003 iter=6375/7500 loss=0.597
  derivmatch lr=0.003 iter=6750/7500 loss=0.5871
  derivmatch lr=0.003 iter=7125/7500 loss=0.5087
  derivmatch lr=0.003 iter=7500/7500 loss=0.4192
  derivmatch lr=0.003 iter=7500/7500 loss=0.399
  derivmatch lr=0.001 iter=375/7500 loss=0.3855
  derivmatch lr=0.001 iter=750/7500 loss=0.4004
  derivmatch lr=0.001 iter=1125/7500 loss=0.3628
  derivmatch lr=0.001 iter=1500/7500 loss=0.3556
  derivmatch lr=0.001 iter=1875/7500 loss=0.3526
  derivmatch lr=0.001 iter=2250/7500 loss=0.3482
  derivmatch lr=0.001 iter=2625/7500 loss=0.3409
  derivmatch lr=0.001 iter=3000/7500 loss=0.3518
  derivmatch lr=0.001 iter=3375/7500 loss=0.3537
  derivmatch lr=0.001 iter=3750/7500 loss=0.3472
  derivmatch lr=0.001 iter=4125/7500 loss=0.341
  derivmatch lr=0.001 iter=4500/7500 loss=0.3441
  derivmatch lr=0.001 iter=4875/7500 loss=0.3372
  derivmatch lr=0.001 iter=5250/7500 loss=0.3401
  derivmatch lr=0.001 iter=5625/7500 loss=0.3328
  derivmatch lr=0.001 iter=6000/7500 loss=0.3368
  derivmatch lr=0.001 iter=6375/7500 loss=0.3289
  derivmatch lr=0.001 iter=6750/7500 loss=0.3418
  derivmatch lr=0.001 iter=7125/7500 loss=0.327
  derivmatch lr=0.001 iter=7500/7500 loss=0.3381
  derivmatch lr=0.001 iter=7500/7500 loss=0.3179
  derivmatch lr=0.0003 iter=240/4800 loss=0.3162
  derivmatch lr=0.0003 iter=480/4800 loss=0.3154
  derivmatch lr=0.0003 iter=720/4800 loss=0.3155
  derivmatch lr=0.0003 iter=960/4800 loss=0.3138
  derivmatch lr=0.0003 iter=1200/4800 loss=0.3131
  derivmatch lr=0.0003 iter=1440/4800 loss=0.3135
  derivmatch lr=0.0003 iter=1680/4800 loss=0.3113
  derivmatch lr=0.0003 iter=1920/4800 loss=0.3109
  derivmatch lr=0.0003 iter=2160/4800 loss=0.3094
  derivmatch lr=0.0003 iter=2400/4800 loss=0.3086
  derivmatch lr=0.0003 iter=2640/4800 loss=0.3095
  derivmatch lr=0.0003 iter=2880/4800 loss=0.3077
  derivmatch lr=0.0003 iter=3120/4800 loss=0.308
  derivmatch lr=0.0003 iter=3360/4800 loss=0.3052
  derivmatch lr=0.0003 iter=3600/4800 loss=0.3051
  derivmatch lr=0.0003 iter=3840/4800 loss=0.3039
  derivmatch lr=0.0003 iter=4080/4800 loss=0.3048
  derivmatch lr=0.0003 iter=4320/4800 loss=0.3019
  derivmatch lr=0.0003 iter=4560/4800 loss=0.301
  derivmatch lr=0.0003 iter=4800/4800 loss=0.2998
  derivmatch lr=0.0003 iter=4800/4800 loss=0.299
derivative matching [37s]  fitloss=0.299
  [derivative matching]  nrmse=1.213  l2=0.001785
  shooting iter=50/1000 loss=0.07118
  shooting iter=100/1000 loss=0.05407
